frame_index,timestamp_ms,hand_detected,detection_confidence,tracking_confidence,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z
454,15133,True,0.9939,0.9939,0.757292,0.954385,-0.0,0.693723,0.914254,-0.015974,0.635951,0.8865,-0.036144,0.590543,0.904305,-0.057145,0.567966,0.936433,-0.08033,0.660724,0.781835,-0.040596,0.63805,0.74746,-0.069799,0.622935,0.716228,-0.089194,0.610132,0.681368,-0.105001,0.699993,0.793494,-0.050853,0.617586,0.86666,-0.088426,0.601473,0.939368,-0.097385,0.608559,0.965561,-0.100321,0.732672,0.839414,-0.062912,0.649626,0.909693,-0.102258,0.630267,0.962069,-0.101271,0.634622,0.975576,-0.093538,0.757439,0.893631,-0.075464,0.687935,0.939353,-0.106892,0.661302,0.971674,-0.108324,0.655455,0.983324,-0.103634
455,15166,True,0.9957,0.9957,0.752721,0.948467,-0.0,0.690694,0.911667,-0.012001,0.637486,0.877973,-0.029189,0.596881,0.88301,-0.048409,0.574528,0.909411,-0.070434,0.666612,0.767343,-0.034327,0.645186,0.725427,-0.060438,0.632621,0.687662,-0.079033,0.622094,0.648761,-0.094564,0.704891,0.779887,-0.045944,0.621475,0.842418,-0.082334,0.601176,0.913882,-0.093199,0.60469,0.947229,-0.096835,0.735257,0.826551,-0.058662,0.650649,0.886482,-0.096286,0.627481,0.939973,-0.097523,0.627295,0.962668,-0.091056,0.757242,0.882644,-0.071587,0.690189,0.91358,-0.102538,0.660356,0.945583,-0.105066,0.650024,0.964531,-0.100778
456,15200,True,0.9956,0.9956,0.742909,0.929786,-0.0,0.684562,0.889638,-0.011784,0.635811,0.850463,-0.029282,0.599265,0.849488,-0.049477,0.580077,0.873724,-0.072959,0.665294,0.742855,-0.032154,0.645181,0.692232,-0.059247,0.63507,0.648894,-0.078794,0.627318,0.605584,-0.0945,0.705146,0.754904,-0.043486,0.621933,0.807762,-0.083061,0.597252,0.880549,-0.094587,0.59841,0.91884,-0.096645,0.73581,0.798877,-0.056054,0.652616,0.850315,-0.094354,0.627372,0.90408,-0.094833,0.626084,0.931485,-0.086508,0.757734,0.852088,-0.069099,0.698631,0.875596,-0.098978,0.668796,0.904655,-0.100686,0.657259,0.924709,-0.095025
457,15233,True,0.9978,0.9978,0.730957,0.905477,-0.0,0.679826,0.870932,-0.010773,0.634854,0.828626,-0.025144,0.5996,0.820224,-0.04229,0.571111,0.839662,-0.062732,0.658538,0.710142,-0.029867,0.642618,0.652647,-0.055201,0.633781,0.603827,-0.07404,0.626875,0.560027,-0.089366,0.700675,0.71774,-0.040719,0.618587,0.768291,-0.079941,0.595489,0.842553,-0.090864,0.597327,0.88582,-0.091683,0.733687,0.758616,-0.052643,0.651828,0.807997,-0.091192,0.627891,0.863164,-0.090811,0.626842,0.896127,-0.081231,0.758104,0.809963,-0.06505,0.701105,0.830952,-0.096447,0.671329,0.85733,-0.098433,0.659547,0.877766,-0.092103
458,15266,True,0.9976,0.9976,0.727329,0.87522,-0.0,0.673303,0.846984,-0.013335,0.631612,0.80581,-0.028089,0.597629,0.788089,-0.045164,0.56848,0.792944,-0.064374,0.654647,0.678063,-0.029282,0.641141,0.612592,-0.056012,0.632533,0.56046,-0.076137,0.626434,0.516234,-0.091924,0.696807,0.67977,-0.037539,0.61514,0.728314,-0.077023,0.594393,0.806282,-0.086165,0.598528,0.85343,-0.084845,0.729608,0.716479,-0.047431,0.647823,0.768282,-0.084525,0.627398,0.825338,-0.080327,0.628984,0.862125,-0.067783,0.753953,0.766356,-0.058633,0.702504,0.7843,-0.08826,0.670588,0.81068,-0.088011,0.65551,0.834955,-0.079529
459,15299,True,0.9983,0.9983,0.724157,0.843126,-0.0,0.67187,0.817179,-0.015622,0.630103,0.775339,-0.031317,0.596082,0.755538,-0.049326,0.566863,0.754621,-0.069267,0.651684,0.643374,-0.030616,0.637819,0.571078,-0.058502,0.629811,0.516832,-0.079974,0.623727,0.470663,-0.096546,0.692017,0.643543,-0.037661,0.613582,0.686634,-0.079802,0.595094,0.767722,-0.09003,0.600046,0.818541,-0.088802,0.723613,0.677229,-0.046542,0.645536,0.722031,-0.086086,0.627108,0.784411,-0.081045,0.629442,0.827791,-0.067033,0.747089,0.724381,-0.056981,0.700395,0.734,-0.088164,0.66877,0.760171,-0.087505,0.65239,0.787178,-0.078142
460,15333,True,0.9978,0.9978,0.729327,0.816031,-0.0,0.676026,0.794685,-0.018165,0.631902,0.754406,-0.035439,0.595279,0.732629,-0.054681,0.566015,0.720875,-0.075503,0.651593,0.618725,-0.033326,0.636901,0.538077,-0.063318,0.62959,0.481718,-0.085441,0.624173,0.433098,-0.101694,0.690494,0.616617,-0.039008,0.613546,0.650083,-0.082537,0.59726,0.731581,-0.092852,0.602504,0.785638,-0.091498,0.721307,0.644573,-0.046935,0.643959,0.683945,-0.086879,0.626835,0.747796,-0.081642,0.628033,0.794111,-0.067564,0.745303,0.686266,-0.056721,0.697827,0.690566,-0.085973,0.668733,0.716206,-0.084385,0.652843,0.744107,-0.074878
461,15366,True,0.9985,0.9985,0.727691,0.796756,-0.0,0.674491,0.776563,-0.016471,0.627061,0.735805,-0.032626,0.591898,0.708355,-0.051296,0.574959,0.697818,-0.071296,0.649977,0.593832,-0.0289,0.639892,0.507565,-0.056135,0.634648,0.449293,-0.075818,0.630427,0.400859,-0.090694,0.688831,0.590721,-0.035254,0.616005,0.621102,-0.077558,0.599589,0.701053,-0.088051,0.604109,0.755363,-0.086834,0.720562,0.616661,-0.043649,0.645884,0.653391,-0.083139,0.62855,0.717332,-0.079309,0.629868,0.764326,-0.066029,0.745884,0.655778,-0.053612,0.69857,0.659566,-0.081821,0.669744,0.685631,-0.080678,0.654397,0.713531,-0.071603
462,15400,True,0.9983,0.9983,0.725978,0.781328,-0.0,0.672903,0.758068,-0.017749,0.623557,0.717631,-0.034449,0.587217,0.692238,-0.053906,0.576482,0.678109,-0.07466,0.65032,0.575885,-0.030424,0.64093,0.4855,-0.058803,0.636658,0.424377,-0.07837,0.633816,0.372873,-0.092999,0.689337,0.576511,-0.036446,0.618154,0.602086,-0.082249,0.603326,0.685708,-0.092911,0.609392,0.743613,-0.09112,0.721844,0.603844,-0.04476,0.648386,0.635337,-0.088622,0.631231,0.702475,-0.085045,0.63258,0.753416,-0.070693,0.748541,0.641908,-0.054544,0.70225,0.636677,-0.085847,0.672749,0.66338,-0.085033,0.656349,0.694149,-0.075617
463,15433,True,0.9984,0.9984,0.723468,0.779097,-0.0,0.672162,0.752341,-0.018467,0.623862,0.711796,-0.036411,0.590234,0.686014,-0.057437,0.576947,0.670739,-0.079834,0.651043,0.566619,-0.033032,0.643454,0.477113,-0.06259,0.641506,0.414808,-0.083039,0.639667,0.362225,-0.098196,0.691286,0.567,-0.039776,0.621977,0.594338,-0.085939,0.603131,0.676029,-0.097044,0.606362,0.734931,-0.096177,0.7242,0.59588,-0.048872,0.654232,0.628954,-0.093451,0.634473,0.695351,-0.090426,0.634339,0.747724,-0.076911,0.752354,0.635844,-0.059526,0.709207,0.630175,-0.09174,0.676756,0.658439,-0.091046,0.65729,0.693348,-0.082008
464,15466,True,0.9975,0.9975,0.723489,0.78651,-0.0,0.672751,0.755188,-0.018607,0.625925,0.711488,-0.038422,0.592984,0.682608,-0.061606,0.585199,0.675815,-0.086866,0.654047,0.570798,-0.035737,0.647789,0.482502,-0.065715,0.646573,0.421049,-0.086311,0.645061,0.367582,-0.101508,0.695877,0.570408,-0.042352,0.628355,0.605909,-0.088415,0.607706,0.688923,-0.099605,0.608881,0.747181,-0.098919,0.728927,0.600066,-0.050875,0.657791,0.639733,-0.094909,0.638345,0.70826,-0.091334,0.637932,0.761902,-0.077706,0.755794,0.640115,-0.060964,0.710103,0.64193,-0.091284,0.678936,0.670916,-0.089321,0.660554,0.704891,-0.07975
465,15500,True,0.9968,0.9968,0.730917,0.804321,-0.0,0.676881,0.772545,-0.019784,0.633144,0.729868,-0.042955,0.597643,0.70468,-0.069034,0.590516,0.701878,-0.097557,0.659433,0.589408,-0.040341,0.652326,0.503378,-0.0732,0.651502,0.442404,-0.097074,0.651881,0.38713,-0.115032,0.704039,0.590668,-0.047495,0.631153,0.630369,-0.094268,0.610057,0.711494,-0.106528,0.611469,0.765093,-0.107076,0.737975,0.624523,-0.056347,0.661819,0.66913,-0.098926,0.642317,0.735034,-0.093242,0.641946,0.782159,-0.079189,0.763118,0.66989,-0.067119,0.71501,0.676177,-0.096845,0.686255,0.708033,-0.092917,0.670596,0.739234,-0.082143
466,15533,True,0.9932,0.9932,0.742485,0.833334,-0.0,0.682984,0.79102,-0.015298,0.637196,0.74649,-0.035634,0.601635,0.744291,-0.059691,0.585946,0.767946,-0.087014,0.657611,0.619542,-0.034169,0.651566,0.549099,-0.062216,0.65278,0.498407,-0.082505,0.655523,0.450815,-0.098303,0.701985,0.6261,-0.045249,0.631946,0.678253,-0.087938,0.608494,0.753798,-0.101537,0.607616,0.803593,-0.103691,0.737748,0.666061,-0.057447,0.663452,0.727868,-0.094527,0.645729,0.785743,-0.091375,0.646692,0.820092,-0.080689,0.765505,0.716935,-0.071229,0.711318,0.744334,-0.093538,0.690476,0.778972,-0.086861,0.68503,0.802795,-0.075914
467,15566,True,0.9952,0.9952,0.752242,0.863317,-0.0,0.691249,0.823505,-0.014723,0.637686,0.791422,-0.034253,0.600385,0.804788,-0.056975,0.583944,0.835501,-0.083203,0.658012,0.672464,-0.037601,0.646695,0.631086,-0.065021,0.64609,0.59577,-0.084432,0.647169,0.556191,-0.099411,0.705412,0.676669,-0.049363,0.638353,0.751959,-0.089258,0.612999,0.827089,-0.104351,0.608506,0.872643,-0.109102,0.74439,0.718146,-0.061712,0.674291,0.801657,-0.099434,0.652849,0.859724,-0.101047,0.650057,0.892722,-0.093951,0.775037,0.770307,-0.075007,0.720132,0.820628,-0.09915,0.691417,0.859106,-0.096107,0.67782,0.885436,-0.088033
468,15600,True,0.9933,0.9933,0.746571,0.877237,-0.0,0.689521,0.83777,-0.02066,0.641737,0.799357,-0.04047,0.615991,0.791532,-0.06206,0.619073,0.793869,-0.085124,0.671616,0.714619,-0.040357,0.647973,0.70781,-0.072083,0.642842,0.716537,-0.090755,0.644611,0.724727,-0.102126,0.714376,0.731182,-0.048878,0.640939,0.845936,-0.087876,0.625821,0.914226,-0.100506,0.630609,0.945606,-0.104353,0.749144,0.777818,-0.05969,0.674373,0.885527,-0.096254,0.656276,0.934956,-0.095724,0.655693,0.949881,-0.088947,0.774953,0.832658,-0.072308,0.712985,0.907648,-0.097788,0.68662,0.945533,-0.095158,0.677217,0.957653,-0.08756
469,15633,True,0.9723,0.9723,0.733757,0.835901,-0.0,0.683126,0.834675,-0.040584,0.64193,0.844932,-0.073664,0.617845,0.888837,-0.099894,0.617303,0.931881,-0.126264,0.689293,0.774356,-0.084203,0.635748,0.882676,-0.112667,0.627797,0.909754,-0.12824,0.637524,0.901883,-0.137726,0.728808,0.806338,-0.079022,0.660205,0.939665,-0.100742,0.656879,0.933139,-0.105435,0.663698,0.901114,-0.111658,0.759195,0.846507,-0.073795,0.688722,0.961875,-0.089773,0.687786,0.949907,-0.077615,0.69773,0.9206,-0.070135,0.779585,0.885909,-0.072975,0.729583,0.964106,-0.08715,0.731594,0.956155,-0.077509,0.746182,0.934212,-0.068361
470,15666,True,0.9897,0.9897,0.73434,0.895871,-0.0,0.68026,0.888699,-0.024036,0.642325,0.899858,-0.047947,0.624596,0.948093,-0.070484,0.627625,0.986461,-0.094907,0.681523,0.808897,-0.048108,0.649605,0.911672,-0.064079,0.640289,0.9525,-0.074579,0.637723,0.959625,-0.082532,0.7277,0.836161,-0.052648,0.678226,0.96471,-0.067886,0.662521,1.004408,-0.079877,0.651387,1.015581,-0.091119,0.762737,0.873589,-0.055961,0.712739,1.002639,-0.073138,0.707924,1.04788,-0.075043,0.704529,1.067219,-0.075784,0.786091,0.915108,-0.06134,0.753864,1.005007,-0.07696,0.750653,1.039477,-0.071985,0.75026,1.058704,-0.065832
471,15700,True,0.951,0.951,0.728895,0.859819,-1e-06,0.670925,0.870312,-0.024307,0.635055,0.898497,-0.048272,0.620847,0.956793,-0.069795,0.616519,1.009925,-0.094718,0.691866,0.856858,-0.061876,0.657083,0.963459,-0.083926,0.644523,1.004431,-0.09909,0.640353,1.020016,-0.108579,0.738803,0.884339,-0.063906,0.685946,1.000107,-0.08303,0.671858,1.053661,-0.091307,0.666409,1.077161,-0.098685,0.771125,0.912758,-0.06421,0.716193,1.017676,-0.0837,0.702518,1.064462,-0.083302,0.695817,1.085009,-0.081985,0.791056,0.939849,-0.066132,0.753576,1.021828,-0.081858,0.743905,1.05577,-0.075998,0.740553,1.072672,-0.07008
472,15733,True,0.9975,0.9975,0.73085,0.858607,1e-06,0.677365,0.859861,-0.039449,0.635295,0.911886,-0.068946,0.614702,0.975061,-0.089378,0.604794,1.025595,-0.10742,0.675005,0.863809,-0.099917,0.641555,0.958669,-0.134137,0.621206,1.0099,-0.144168,0.604668,1.044141,-0.147267,0.720068,0.887262,-0.088772,0.676282,1.002633,-0.118265,0.653817,1.043038,-0.114886,0.640913,1.060388,-0.112225,0.755168,0.919909,-0.077325,0.703152,1.026209,-0.100005,0.681302,1.041407,-0.091463,0.672153,1.037819,-0.08455,0.779136,0.955413,-0.06847,0.731353,1.040946,-0.082551,0.710928,1.048011,-0.078833,0.703806,1.04,-0.075866
473,15766,True,0.9702,0.9702,0.73928,0.875409,0.0,0.690473,0.854741,-0.025617,0.646607,0.887176,-0.047934,0.626618,0.942903,-0.062113,0.637089,0.991578,-0.076715,0.681088,0.85021,-0.087942,0.649687,0.94969,-0.110558,0.638498,1.008796,-0.114227,0.636425,1.048638,-0.113643,0.722017,0.87575,-0.082725,0.680579,0.983623,-0.101984,0.664457,1.033575,-0.098671,0.658311,1.057939,-0.096418,0.754081,0.909372,-0.075065,0.706827,1.008483,-0.088289,0.692171,1.042579,-0.079399,0.690417,1.054561,-0.073399,0.776056,0.947183,-0.06809,0.737586,1.018699,-0.077344,0.723647,1.041098,-0.071339,0.72099,1.049668,-0.066801
474,15799,True,0.9962,0.9962,0.77565,0.879181,0.0,0.720619,0.846504,-0.019295,0.659899,0.845151,-0.051169,0.619936,0.874768,-0.076045,0.619422,0.916677,-0.104161,0.675245,0.824345,-0.112699,0.634019,0.884417,-0.144928,0.614943,0.908971,-0.151343,0.617523,0.923896,-0.152339,0.714961,0.847246,-0.119217,0.646305,0.977399,-0.14862,0.641599,0.983547,-0.141899,0.656118,0.960201,-0.137674,0.750729,0.886426,-0.121619,0.674131,1.008914,-0.150297,0.671187,1.008538,-0.134061,0.689866,0.982901,-0.120799,0.778413,0.932604,-0.123125,0.716172,1.017622,-0.151163,0.708075,1.015343,-0.144699,0.719351,0.995357,-0.13706
475,15833,True,0.9991,0.9991,0.77916,0.873752,0.0,0.704119,0.86485,-0.016938,0.645324,0.892685,-0.060572,0.613566,0.94759,-0.100254,0.598818,1.005231,-0.142607,0.662867,0.788898,-0.120381,0.634042,0.790872,-0.16641,0.608212,0.787158,-0.185201,0.592027,0.789992,-0.197768,0.705442,0.807142,-0.134738,0.635994,0.923348,-0.169819,0.651809,0.95079,-0.154261,0.672774,0.940421,-0.146894,0.745428,0.854587,-0.147554,0.66644,0.972005,-0.179686,0.67729,0.98663,-0.150951,0.699431,0.973648,-0.132792,0.777156,0.904802,-0.160759,0.711949,0.987033,-0.195139,0.700781,1.002,-0.187929,0.706228,1.003185,-0.181476
476,15866,True,0.9841,0.9841,0.774182,0.869984,0.0,0.698275,0.853865,-0.014143,0.635802,0.8622,-0.039356,0.602144,0.902789,-0.063027,0.590302,0.952567,-0.090847,0.660834,0.749289,-0.067122,0.641311,0.741407,-0.104949,0.621397,0.718985,-0.130448,0.602529,0.693187,-0.14924,0.699631,0.767408,-0.078152,0.631267,0.869178,-0.111024,0.618312,0.934134,-0.116891,0.618974,0.960952,-0.122711,0.737272,0.813528,-0.089335,0.662274,0.912607,-0.123561,0.641885,0.95557,-0.119087,0.641431,0.968988,-0.113345,0.766337,0.866209,-0.100387,0.70242,0.933379,-0.13207,0.678361,0.961294,-0.133512,0.672462,0.968059,-0.13142
477,15900,True,0.9949,0.9949,0.751753,0.856863,0.0,0.688922,0.83452,-0.015249,0.632841,0.827169,-0.038964,0.596576,0.85571,-0.062251,0.577572,0.895658,-0.08925,0.654131,0.723035,-0.059315,0.630368,0.693395,-0.097254,0.613628,0.654301,-0.124595,0.599078,0.614917,-0.145413,0.690662,0.734006,-0.070558,0.618655,0.813144,-0.111229,0.606551,0.881926,-0.121641,0.609943,0.913098,-0.127216,0.725867,0.774284,-0.082783,0.650387,0.856614,-0.122238,0.633843,0.904324,-0.121312,0.636258,0.922102,-0.115686,0.752473,0.821865,-0.095343,0.692143,0.876963,-0.130053,0.67053,0.909814,-0.133957,0.666153,0.921972,-0.132282
478,15933,True,0.9947,0.9947,0.731564,0.852958,0.0,0.677659,0.826831,-0.009479,0.630663,0.804482,-0.029852,0.596578,0.817633,-0.052421,0.572093,0.84695,-0.079327,0.653326,0.69346,-0.046601,0.626823,0.648524,-0.079601,0.611602,0.602966,-0.103863,0.600218,0.559364,-0.122404,0.693203,0.702869,-0.059906,0.615666,0.764802,-0.099497,0.598339,0.83855,-0.108261,0.601295,0.874284,-0.110139,0.727607,0.743197,-0.073766,0.648436,0.806119,-0.112666,0.627387,0.860895,-0.109572,0.628118,0.88789,-0.100262,0.75269,0.791688,-0.087553,0.690928,0.826024,-0.121148,0.66288,0.862199,-0.121645,0.654035,0.883454,-0.115519
479,15966,True,0.9991,0.9991,0.722604,0.838979,-0.0,0.675088,0.821347,-0.012456,0.629213,0.790966,-0.029067,0.593884,0.791459,-0.048122,0.571711,0.809039,-0.07078,0.648995,0.664859,-0.034835,0.624015,0.614011,-0.063298,0.609474,0.567039,-0.085494,0.598925,0.521603,-0.103433,0.689617,0.667062,-0.045572,0.609237,0.728626,-0.084312,0.592764,0.808854,-0.093346,0.601196,0.846487,-0.093787,0.72272,0.703854,-0.057573,0.642354,0.766795,-0.094776,0.622337,0.82792,-0.089638,0.62615,0.857076,-0.078132,0.747556,0.753226,-0.070597,0.688238,0.784704,-0.100832,0.659955,0.825447,-0.098348,0.652923,0.851219,-0.089438
480,16000,True,0.9992,0.9992,0.716369,0.823496,-0.0,0.667638,0.806936,-0.015372,0.623167,0.775507,-0.034226,0.590547,0.771273,-0.054915,0.566737,0.788205,-0.078778,0.641986,0.646397,-0.041129,0.615517,0.585611,-0.071896,0.600758,0.534437,-0.095976,0.589351,0.48678,-0.115293,0.684965,0.644047,-0.050304,0.603072,0.704026,-0.091371,0.587337,0.788747,-0.099449,0.595559,0.833416,-0.098763,0.71898,0.679635,-0.060959,0.637442,0.743736,-0.098249,0.620177,0.806504,-0.091097,0.625467,0.841682,-0.078263,0.743635,0.728757,-0.073241,0.688392,0.758644,-0.103983,0.66004,0.795498,-0.101967,0.650114,0.82178,-0.093332
481,16033,True,0.999,0.999,0.717947,0.815877,-0.0,0.665461,0.797164,-0.013534,0.619099,0.766048,-0.031389,0.584669,0.763483,-0.052063,0.557973,0.779646,-0.075821,0.636852,0.633045,-0.036904,0.611533,0.571003,-0.064954,0.597242,0.520102,-0.086024,0.587382,0.472686,-0.103019,0.679443,0.631446,-0.04769,0.598967,0.691876,-0.089203,0.580766,0.775389,-0.098931,0.588828,0.823337,-0.098819,0.714303,0.667323,-0.059588,0.632521,0.73138,-0.097727,0.615733,0.794748,-0.092305,0.621879,0.83112,-0.080217,0.740986,0.716702,-0.072821,0.682038,0.748503,-0.102381,0.653597,0.787351,-0.099541,0.644516,0.81494,-0.090335
482,16066,True,0.9983,0.9983,0.719236,0.815655,-0.0,0.662207,0.7936,-0.012643,0.612594,0.761912,-0.030104,0.576129,0.762118,-0.051,0.556112,0.780553,-0.074964,0.631151,0.627517,-0.033774,0.604805,0.567032,-0.060676,0.588597,0.518358,-0.080689,0.576731,0.471943,-0.097338,0.67474,0.626742,-0.045367,0.593573,0.695657,-0.085789,0.579004,0.78054,-0.095582,0.590621,0.824859,-0.09606,0.710156,0.664322,-0.058149,0.626619,0.735799,-0.09507,0.611944,0.80005,-0.089818,0.62004,0.83347,-0.078384,0.736997,0.716399,-0.072329,0.675877,0.751156,-0.100799,0.648709,0.791668,-0.097761,0.641551,0.819207,-0.088744
483,16100,True,0.9975,0.9975,0.727275,0.81964,-0.0,0.664664,0.789282,-0.011346,0.61234,0.758634,-0.028513,0.575624,0.771312,-0.04951,0.551102,0.799813,-0.073945,0.62587,0.632557,-0.031965,0.594175,0.587435,-0.057798,0.575804,0.54796,-0.076661,0.56139,0.507991,-0.092064,0.66832,0.634282,-0.044858,0.590374,0.716938,-0.085121,0.573554,0.79991,-0.097453,0.580261,0.843162,-0.099856,0.704591,0.673183,-0.058572,0.623689,0.758603,-0.094923,0.610452,0.822627,-0.092414,0.617406,0.851326,-0.08304,0.733317,0.725317,-0.073439,0.670107,0.773312,-0.099158,0.648066,0.815566,-0.095376,0.64521,0.839836,-0.086412
484,16133,True,0.9961,0.9961,0.744813,0.822335,-0.0,0.673902,0.792337,-0.010087,0.612066,0.76914,-0.02629,0.570578,0.794389,-0.046229,0.548308,0.83626,-0.068779,0.625394,0.653537,-0.027115,0.582584,0.63298,-0.051395,0.556801,0.612745,-0.06784,0.538335,0.587706,-0.081498,0.663314,0.654762,-0.040458,0.585549,0.746319,-0.077225,0.574825,0.827028,-0.088732,0.58604,0.862738,-0.091504,0.698,0.691394,-0.055058,0.620387,0.789581,-0.089327,0.61038,0.849769,-0.089991,0.619283,0.871133,-0.083685,0.726254,0.741427,-0.070631,0.660436,0.809709,-0.094153,0.639652,0.849883,-0.093467,0.637689,0.868434,-0.088154
485,16166,True,0.9957,0.9957,0.754083,0.828733,-0.0,0.678267,0.796504,-0.005754,0.61305,0.780893,-0.021536,0.572035,0.819488,-0.041001,0.548638,0.872248,-0.063853,0.625336,0.666754,-0.027568,0.574493,0.67325,-0.053246,0.539716,0.676548,-0.070787,0.512446,0.674011,-0.0843,0.659853,0.676996,-0.041481,0.583517,0.779909,-0.073986,0.576697,0.859221,-0.085055,0.586087,0.894179,-0.089941,0.693134,0.718099,-0.056073,0.617944,0.824379,-0.086747,0.610403,0.886033,-0.088124,0.617107,0.90711,-0.084107,0.721922,0.771265,-0.070836,0.656691,0.845774,-0.092089,0.637406,0.886334,-0.091526,0.635344,0.903922,-0.087512
486,16200,True,0.9954,0.9954,0.75564,0.838754,-0.0,0.67178,0.807627,-0.013455,0.603699,0.800755,-0.034775,0.564781,0.851934,-0.057944,0.551884,0.910992,-0.084194,0.616785,0.690283,-0.040091,0.570852,0.717547,-0.070897,0.539326,0.735776,-0.091019,0.516378,0.743371,-0.105481,0.654749,0.70603,-0.051313,0.586445,0.815388,-0.08574,0.575151,0.890613,-0.097982,0.578018,0.92002,-0.104734,0.692129,0.748917,-0.06369,0.622335,0.862391,-0.096119,0.613674,0.9183,-0.097927,0.618693,0.930294,-0.094667,0.724615,0.801591,-0.076823,0.662845,0.880571,-0.099152,0.644042,0.916916,-0.098487,0.641913,0.927563,-0.094675
487,16233,True,0.9959,0.9959,0.754884,0.841768,-0.0,0.668501,0.817805,-0.013723,0.602634,0.824551,-0.036723,0.565314,0.881857,-0.060867,0.552224,0.94005,-0.087031,0.612769,0.716701,-0.046821,0.569641,0.755738,-0.075473,0.539479,0.79232,-0.089752,0.520428,0.822513,-0.099201,0.653329,0.735969,-0.057199,0.590824,0.864081,-0.087408,0.58805,0.92767,-0.094597,0.594575,0.943756,-0.100048,0.693261,0.778443,-0.068425,0.627202,0.903903,-0.096944,0.621697,0.948933,-0.096009,0.627244,0.952543,-0.09348,0.728103,0.827647,-0.080421,0.667798,0.917462,-0.102477,0.651346,0.950422,-0.101954,0.649409,0.95722,-0.099305
488,16266,True,0.9898,0.9898,0.759341,0.844344,-0.0,0.674782,0.82078,-0.020274,0.612636,0.82304,-0.056183,0.567031,0.847818,-0.089448,0.536275,0.880173,-0.123381,0.616258,0.734483,-0.102418,0.568261,0.812372,-0.1387,0.549342,0.875981,-0.14106,0.548401,0.923791,-0.138943,0.660877,0.75919,-0.113212,0.597562,0.88008,-0.143881,0.588544,0.945542,-0.128672,0.593875,0.971493,-0.119054,0.703656,0.803443,-0.123489,0.637539,0.917356,-0.153316,0.620582,0.965771,-0.130233,0.623481,0.983359,-0.114221,0.739416,0.853305,-0.134899,0.682105,0.934204,-0.166347,0.658409,0.967992,-0.161145,0.651972,0.982644,-0.153767
489,16300,True,0.9977,0.9977,0.757434,0.846251,-0.0,0.674575,0.825127,-0.026156,0.612831,0.835002,-0.078185,0.571701,0.868364,-0.124973,0.544814,0.9046,-0.173313,0.621488,0.747027,-0.152917,0.577697,0.81671,-0.204376,0.551636,0.870669,-0.208188,0.544693,0.917613,-0.203965,0.666225,0.780079,-0.164385,0.597748,0.890178,-0.207012,0.587034,0.942631,-0.179132,0.594987,0.962625,-0.157173,0.706479,0.830914,-0.174199,0.636987,0.93858,-0.213339,0.620508,0.973648,-0.175306,0.625925,0.979017,-0.145808,0.740002,0.881385,-0.185006,0.680844,0.957763,-0.221903,0.660676,0.980603,-0.208148,0.663859,0.985403,-0.192145
490,16333,True,0.9975,0.9975,0.758951,0.845221,-0.0,0.681556,0.827174,-0.025091,0.620993,0.836498,-0.070674,0.577164,0.863491,-0.110418,0.550667,0.890676,-0.151202,0.630231,0.747472,-0.139309,0.585575,0.819637,-0.185928,0.560255,0.876337,-0.189091,0.554093,0.923733,-0.185598,0.674768,0.775488,-0.149902,0.605424,0.887865,-0.191095,0.598949,0.94382,-0.16869,0.609214,0.96373,-0.151492,0.715564,0.823301,-0.158961,0.644228,0.932671,-0.198922,0.629386,0.976501,-0.168307,0.637259,0.989102,-0.144032,0.749703,0.874242,-0.168506,0.689075,0.949574,-0.205206,0.669983,0.975394,-0.19556,0.673367,0.981776,-0.18357
