frame_index,timestamp_ms,hand_detected,detection_confidence,tracking_confidence,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z
303,10100,True,0.9977,0.9977,0.384087,0.588744,0.0,0.439104,0.566625,-0.02386,0.496048,0.485513,-0.036882,0.530201,0.415946,-0.051089,0.569884,0.366913,-0.064776,0.469501,0.369076,-0.012049,0.504167,0.302412,-0.03975,0.533285,0.25808,-0.055259,0.557596,0.21793,-0.064419,0.43169,0.360628,-0.015531,0.480939,0.318604,-0.060778,0.481045,0.40895,-0.06801,0.466651,0.467845,-0.060313,0.392191,0.366847,-0.023432,0.440205,0.34309,-0.074063,0.44107,0.431702,-0.064796,0.427636,0.483114,-0.043367,0.346956,0.383926,-0.03252,0.392259,0.355566,-0.066982,0.404507,0.418433,-0.057898,0.396217,0.459802,-0.041596
304,10133,True,0.9971,0.9971,0.395189,0.587362,0.0,0.45193,0.563509,-0.022185,0.508309,0.483505,-0.034489,0.544823,0.4156,-0.048548,0.585743,0.371665,-0.062095,0.488807,0.371187,-0.010971,0.529163,0.305221,-0.038912,0.558424,0.261894,-0.054647,0.582916,0.221707,-0.064081,0.450901,0.358517,-0.015733,0.501833,0.320118,-0.064178,0.495427,0.412146,-0.071397,0.477518,0.474376,-0.062345,0.409687,0.360724,-0.024811,0.460146,0.337682,-0.07727,0.455808,0.42954,-0.067544,0.440666,0.485213,-0.044719,0.362866,0.374747,-0.035113,0.410488,0.354203,-0.0713,0.420539,0.41916,-0.063109,0.413074,0.463393,-0.046631
305,10166,True,0.9971,0.9971,0.398191,0.588376,0.0,0.45941,0.565165,-0.02691,0.516962,0.486556,-0.040769,0.550748,0.414525,-0.055638,0.594509,0.370724,-0.06959,0.498054,0.371669,-0.01246,0.541782,0.306084,-0.041898,0.571545,0.259759,-0.058591,0.596021,0.215696,-0.069044,0.459049,0.355807,-0.015651,0.507998,0.310257,-0.066915,0.50134,0.401817,-0.075624,0.483561,0.468165,-0.06682,0.417227,0.355142,-0.023766,0.468146,0.329825,-0.078841,0.464966,0.422661,-0.070167,0.451077,0.483078,-0.047109,0.370076,0.367437,-0.033675,0.418771,0.351277,-0.072944,0.429073,0.416726,-0.067449,0.42229,0.462981,-0.052279
306,10200,True,0.9976,0.9976,0.39938,0.586272,0.0,0.461052,0.560226,-0.027584,0.517624,0.480186,-0.042053,0.552565,0.408145,-0.057324,0.594478,0.360424,-0.071859,0.497932,0.364749,-0.014688,0.541708,0.296272,-0.043355,0.571268,0.248612,-0.059793,0.595061,0.203107,-0.070384,0.458579,0.351615,-0.017638,0.507046,0.30468,-0.067964,0.501818,0.396118,-0.077229,0.484717,0.462553,-0.069564,0.416698,0.354364,-0.025233,0.466534,0.322381,-0.078834,0.465191,0.413395,-0.070034,0.451896,0.473093,-0.047881,0.369743,0.369872,-0.034642,0.416204,0.347264,-0.073339,0.427546,0.411245,-0.067632,0.421564,0.457412,-0.052773
307,10233,True,0.998,0.998,0.395856,0.580306,0.0,0.457935,0.552962,-0.024358,0.514838,0.468789,-0.036773,0.549783,0.396372,-0.050645,0.589538,0.349171,-0.064077,0.493571,0.350918,-0.01205,0.537422,0.28635,-0.038957,0.567285,0.241758,-0.054179,0.59153,0.198246,-0.064119,0.453264,0.338137,-0.016648,0.50267,0.293028,-0.064358,0.498227,0.383976,-0.073389,0.482107,0.44738,-0.066197,0.410438,0.342711,-0.025433,0.461844,0.316606,-0.078326,0.461104,0.40898,-0.070355,0.448296,0.466146,-0.049032,0.363034,0.360744,-0.035619,0.409435,0.340275,-0.074243,0.424405,0.405453,-0.068653,0.422048,0.451831,-0.053921
308,10266,True,0.9978,0.9978,0.382902,0.573406,0.0,0.448812,0.54453,-0.021169,0.508098,0.461413,-0.031082,0.539951,0.386898,-0.043108,0.575629,0.343823,-0.05511,0.486278,0.350381,-0.007514,0.527763,0.280989,-0.031258,0.557589,0.237217,-0.04428,0.582245,0.195942,-0.052505,0.446197,0.341021,-0.012718,0.494479,0.290423,-0.057027,0.491153,0.379724,-0.065548,0.475522,0.442679,-0.058501,0.403444,0.346176,-0.021725,0.449618,0.313101,-0.07301,0.450932,0.405797,-0.065365,0.439353,0.465202,-0.044304,0.354688,0.361725,-0.031616,0.397277,0.324372,-0.068152,0.412796,0.388302,-0.060487,0.410177,0.437779,-0.044602
309,10300,True,0.9966,0.9966,0.365248,0.571919,0.0,0.427064,0.538326,-0.019529,0.483244,0.454924,-0.028649,0.519791,0.384087,-0.040478,0.556071,0.336113,-0.052735,0.45998,0.349186,-0.00551,0.504417,0.2778,-0.031057,0.540048,0.233944,-0.045756,0.567428,0.192769,-0.054647,0.423297,0.34362,-0.010974,0.463112,0.292117,-0.055311,0.464579,0.37927,-0.065574,0.45289,0.439192,-0.060471,0.383655,0.350817,-0.020284,0.421133,0.316765,-0.070931,0.425642,0.405592,-0.063328,0.41529,0.459376,-0.042849,0.337746,0.366357,-0.030365,0.374968,0.327269,-0.065344,0.389166,0.388993,-0.056462,0.383012,0.43302,-0.04013
310,10333,True,0.996,0.996,0.346288,0.571157,0.0,0.405586,0.538802,-0.023791,0.463653,0.450242,-0.034069,0.499296,0.376986,-0.045756,0.537588,0.324233,-0.057505,0.442891,0.346698,-0.008738,0.479191,0.270873,-0.035233,0.50837,0.218505,-0.050315,0.528933,0.16896,-0.059943,0.40324,0.339208,-0.013078,0.435243,0.281954,-0.058235,0.436726,0.373961,-0.067865,0.426353,0.434098,-0.062143,0.360478,0.34631,-0.021598,0.393593,0.308624,-0.074754,0.399713,0.404565,-0.065313,0.391492,0.459983,-0.043228,0.312257,0.362635,-0.031187,0.346144,0.321229,-0.068849,0.361901,0.388596,-0.058969,0.358493,0.433677,-0.041608
311,10366,True,0.9958,0.9958,0.318527,0.567119,0.0,0.377949,0.53829,-0.024388,0.433137,0.451512,-0.035898,0.464588,0.379638,-0.048303,0.491816,0.326772,-0.060252,0.402326,0.335819,-0.012475,0.427671,0.250054,-0.038135,0.454547,0.195113,-0.05136,0.472359,0.152902,-0.059056,0.36118,0.334485,-0.016033,0.391171,0.282105,-0.05995,0.39458,0.377112,-0.067702,0.383568,0.427686,-0.060597,0.320717,0.347205,-0.023601,0.346726,0.315906,-0.075194,0.355662,0.406325,-0.065214,0.346969,0.448194,-0.0435,0.276705,0.369353,-0.032128,0.303016,0.325326,-0.068644,0.319061,0.389088,-0.057805,0.315009,0.427711,-0.040013
312,10400,True,0.9945,0.9945,0.288458,0.565591,0.0,0.349153,0.535491,-0.022573,0.397611,0.43719,-0.030221,0.428083,0.358189,-0.038472,0.458505,0.301654,-0.046752,0.372263,0.335045,-0.014347,0.38773,0.234626,-0.036442,0.395972,0.173111,-0.046728,0.396738,0.118678,-0.053644,0.330844,0.336934,-0.017983,0.34669,0.26687,-0.060843,0.358337,0.355453,-0.068821,0.3567,0.412387,-0.062203,0.28757,0.352484,-0.024681,0.303185,0.309382,-0.075144,0.318412,0.402799,-0.065375,0.316997,0.454194,-0.043788,0.240912,0.374834,-0.032148,0.259331,0.32342,-0.068101,0.277569,0.388983,-0.057526,0.277252,0.43269,-0.040071
313,10433,True,0.9953,0.9953,0.257817,0.576796,0.0,0.317434,0.539757,-0.026335,0.365409,0.44027,-0.033803,0.387122,0.355703,-0.041093,0.407342,0.290637,-0.047877,0.328777,0.331122,-0.01308,0.340631,0.236325,-0.033833,0.349194,0.174428,-0.04399,0.35262,0.119255,-0.0508,0.287287,0.33407,-0.014557,0.303191,0.262527,-0.056638,0.321221,0.348018,-0.066204,0.323678,0.411047,-0.06037,0.244988,0.352492,-0.019382,0.261743,0.308494,-0.069197,0.283085,0.398967,-0.062404,0.285332,0.456081,-0.042316,0.199644,0.379084,-0.025316,0.219434,0.326621,-0.060261,0.241879,0.387666,-0.051894,0.244936,0.434431,-0.03589
314,10466,True,0.9971,0.9971,0.241177,0.582789,0.0,0.295868,0.551329,-0.033697,0.342566,0.44745,-0.045591,0.362259,0.356815,-0.056397,0.38865,0.289135,-0.066362,0.304445,0.331289,-0.019391,0.316709,0.232624,-0.044802,0.32244,0.167962,-0.056363,0.321511,0.109074,-0.063722,0.261398,0.334457,-0.018522,0.275355,0.263062,-0.068134,0.291183,0.360211,-0.07642,0.292469,0.42749,-0.067293,0.217734,0.353713,-0.021903,0.234143,0.309656,-0.079486,0.255054,0.411411,-0.069443,0.257709,0.471773,-0.044595,0.170241,0.382383,-0.026949,0.191072,0.334263,-0.067306,0.215084,0.40142,-0.05824,0.219052,0.447276,-0.040151
315,10500,True,0.9974,0.9974,0.236123,0.592893,0.0,0.290425,0.561087,-0.037544,0.335252,0.461845,-0.054185,0.351617,0.373829,-0.068803,0.379469,0.306213,-0.082066,0.296996,0.337512,-0.026988,0.312788,0.234254,-0.055835,0.318112,0.169905,-0.069227,0.318247,0.112125,-0.077264,0.253188,0.342388,-0.025245,0.269547,0.270548,-0.078868,0.28648,0.364556,-0.087938,0.291505,0.431981,-0.07842,0.208477,0.363626,-0.027828,0.226957,0.319899,-0.088347,0.248314,0.421643,-0.077768,0.25375,0.481673,-0.051549,0.160682,0.393681,-0.032237,0.18126,0.347912,-0.074062,0.207946,0.417223,-0.06388,0.215018,0.463272,-0.04407
316,10533,True,0.9943,0.9943,0.241985,0.615087,0.0,0.297847,0.573166,-0.032602,0.340755,0.477495,-0.048308,0.360422,0.391984,-0.064209,0.38816,0.326048,-0.079625,0.307239,0.358604,-0.020387,0.325221,0.260516,-0.049217,0.331587,0.195869,-0.064105,0.334277,0.136103,-0.073161,0.264083,0.361385,-0.021608,0.280112,0.286983,-0.073976,0.297809,0.375161,-0.085156,0.304438,0.443922,-0.077109,0.219536,0.379809,-0.02686,0.239034,0.335382,-0.083603,0.257412,0.431341,-0.074008,0.261303,0.494453,-0.048969,0.17202,0.407351,-0.033977,0.191184,0.362534,-0.07075,0.215717,0.424668,-0.059693,0.222033,0.47142,-0.039889
317,10566,True,0.9943,0.9943,0.251396,0.633089,0.0,0.310458,0.595131,-0.025991,0.359107,0.5063,-0.038618,0.381511,0.428981,-0.052316,0.401421,0.367737,-0.065451,0.330134,0.382051,-0.015747,0.355802,0.288886,-0.043472,0.372182,0.230725,-0.058178,0.382667,0.179272,-0.066785,0.286267,0.381253,-0.019347,0.311671,0.311808,-0.067147,0.323744,0.398858,-0.077612,0.322157,0.459878,-0.070785,0.241262,0.395454,-0.026657,0.267313,0.357988,-0.078917,0.280921,0.44773,-0.070971,0.279131,0.501396,-0.049317,0.193011,0.418811,-0.035249,0.220099,0.38128,-0.070002,0.240175,0.443495,-0.059911,0.240825,0.4859,-0.042042
318,10600,True,0.994,0.994,0.265795,0.648612,0.0,0.326724,0.615711,-0.026869,0.380381,0.544123,-0.042277,0.401111,0.475635,-0.059074,0.401238,0.416374,-0.075296,0.360444,0.406635,-0.019265,0.385534,0.314012,-0.048358,0.402616,0.259236,-0.06525,0.414655,0.214634,-0.075107,0.31579,0.403843,-0.023241,0.343225,0.343896,-0.072081,0.349109,0.426601,-0.085094,0.344554,0.486837,-0.081028,0.270413,0.414906,-0.031026,0.297935,0.383615,-0.083333,0.308069,0.47044,-0.077746,0.305746,0.527813,-0.058556,0.222291,0.43624,-0.04038,0.24897,0.399305,-0.076129,0.266341,0.459379,-0.068107,0.267536,0.505126,-0.052067
319,10633,True,0.9914,0.9914,0.280824,0.673277,-0.0,0.347661,0.634368,-0.02163,0.40461,0.546448,-0.035549,0.435751,0.473491,-0.052474,0.478598,0.42832,-0.069314,0.381868,0.430103,-0.010318,0.418104,0.356941,-0.040513,0.450408,0.318615,-0.059316,0.47608,0.288771,-0.070622,0.3396,0.423726,-0.016337,0.378626,0.380404,-0.06447,0.379655,0.46536,-0.07748,0.367079,0.526491,-0.074142,0.296103,0.431611,-0.026613,0.335655,0.409378,-0.079007,0.341913,0.49823,-0.073351,0.333606,0.555785,-0.054398,0.249936,0.450857,-0.037964,0.288776,0.423102,-0.073734,0.304587,0.485735,-0.066077,0.30103,0.531027,-0.050499
320,10666,True,0.9938,0.9938,0.297269,0.694639,-0.0,0.364344,0.653349,-0.020772,0.424689,0.572421,-0.035135,0.462809,0.507931,-0.052573,0.508599,0.469015,-0.069674,0.394851,0.447515,-0.00546,0.426345,0.403655,-0.035601,0.455184,0.39175,-0.055369,0.479007,0.384237,-0.066918,0.35349,0.438621,-0.011409,0.397627,0.407909,-0.057074,0.398387,0.495238,-0.070262,0.387311,0.554593,-0.067276,0.309862,0.445186,-0.021985,0.355691,0.433591,-0.073045,0.359787,0.524549,-0.069827,0.352426,0.581093,-0.052505,0.263446,0.465153,-0.033479,0.30579,0.452395,-0.068486,0.320723,0.515725,-0.062954,0.318837,0.558434,-0.048946
321,10700,True,0.9962,0.9962,0.306477,0.701186,0.0,0.371499,0.671041,-0.025048,0.435662,0.592024,-0.039992,0.475751,0.529748,-0.056033,0.524129,0.493495,-0.071528,0.409549,0.461406,-0.009241,0.45545,0.435999,-0.042808,0.492972,0.415245,-0.065428,0.52675,0.395043,-0.078674,0.367963,0.441304,-0.013204,0.418523,0.432798,-0.063017,0.413251,0.527061,-0.074699,0.401312,0.588818,-0.068333,0.323697,0.443488,-0.022193,0.373127,0.457177,-0.07646,0.371796,0.554139,-0.07017,0.363386,0.609878,-0.048633,0.277727,0.462161,-0.03291,0.321142,0.471051,-0.06997,0.332114,0.539968,-0.063602,0.329586,0.580393,-0.047431
322,10733,True,0.9976,0.9976,0.307011,0.707833,0.0,0.369214,0.684422,-0.027033,0.436242,0.608303,-0.042374,0.476376,0.543985,-0.057726,0.523003,0.500796,-0.072256,0.407586,0.474238,-0.010215,0.445918,0.45335,-0.043211,0.479189,0.441185,-0.065235,0.509616,0.430991,-0.077846,0.36544,0.45686,-0.013002,0.416868,0.442007,-0.061179,0.414249,0.5352,-0.072579,0.401898,0.595112,-0.066443,0.321535,0.460308,-0.020883,0.371282,0.463793,-0.074561,0.3704,0.561078,-0.067548,0.359215,0.61496,-0.045954,0.275387,0.480126,-0.03032,0.318111,0.479303,-0.068416,0.331001,0.549288,-0.061414,0.328474,0.590114,-0.044693
323,10766,True,0.9975,0.9975,0.296793,0.705718,0.0,0.356196,0.684776,-0.0237,0.423047,0.605812,-0.036706,0.46753,0.543514,-0.050311,0.509036,0.495139,-0.064065,0.381428,0.486278,-0.007545,0.414327,0.452004,-0.036924,0.452261,0.4414,-0.05757,0.486719,0.437319,-0.069402,0.342626,0.476281,-0.010479,0.388169,0.44151,-0.05024,0.396999,0.526127,-0.060999,0.392354,0.583146,-0.057938,0.303388,0.48172,-0.01821,0.351824,0.462872,-0.064561,0.359926,0.5533,-0.057719,0.351642,0.608391,-0.039644,0.261282,0.499733,-0.027297,0.306628,0.47722,-0.06078,0.320871,0.544668,-0.052773,0.315837,0.590313,-0.037825
324,10800,True,0.9991,0.9991,0.279489,0.701724,0.0,0.332391,0.685271,-0.020177,0.393635,0.612767,-0.028761,0.427814,0.553704,-0.03771,0.444276,0.499751,-0.046537,0.357663,0.489059,-0.007131,0.384141,0.439399,-0.03083,0.416776,0.423613,-0.046485,0.445342,0.416016,-0.054765,0.319426,0.481152,-0.009667,0.357602,0.437495,-0.043773,0.363417,0.520218,-0.051795,0.356131,0.577402,-0.047699,0.279315,0.487258,-0.016066,0.315555,0.458467,-0.056677,0.324833,0.544114,-0.049754,0.318385,0.599761,-0.03304,0.234871,0.504312,-0.023476,0.26845,0.47403,-0.053113,0.285404,0.537768,-0.04497,0.284768,0.585706,-0.030744
325,10833,True,0.9989,0.9989,0.261007,0.704678,0.0,0.313768,0.682854,-0.025504,0.375376,0.592659,-0.034292,0.407826,0.520525,-0.042178,0.43576,0.466976,-0.049691,0.332549,0.485287,-0.008522,0.355999,0.434608,-0.031695,0.385045,0.404069,-0.045419,0.410858,0.381679,-0.05266,0.291924,0.479634,-0.008877,0.322853,0.423329,-0.047564,0.331425,0.506118,-0.056344,0.327669,0.566722,-0.049931,0.250363,0.488236,-0.013393,0.279854,0.453556,-0.060287,0.294392,0.543119,-0.054988,0.292582,0.600378,-0.036095,0.204542,0.507454,-0.018848,0.234693,0.47213,-0.052242,0.255544,0.535329,-0.045613,0.258036,0.581408,-0.030896
326,10866,True,0.9991,0.9991,0.247815,0.703649,0.0,0.304069,0.683264,-0.029786,0.365019,0.587387,-0.040505,0.391813,0.508017,-0.050089,0.420126,0.450628,-0.059107,0.317652,0.476293,-0.009046,0.334837,0.424842,-0.033633,0.356819,0.387543,-0.04581,0.376827,0.360236,-0.05165,0.273443,0.47297,-0.008224,0.304635,0.412782,-0.051578,0.315473,0.50399,-0.05856,0.313644,0.564838,-0.048034,0.229673,0.485452,-0.012256,0.257583,0.451707,-0.065696,0.276357,0.550357,-0.057535,0.277074,0.608832,-0.033745,0.181226,0.509644,-0.017433,0.206761,0.475819,-0.055713,0.230545,0.540533,-0.048384,0.234588,0.581755,-0.031333
327,10900,True,0.9992,0.9992,0.237148,0.710991,0.0,0.29594,0.692427,-0.033962,0.354408,0.597598,-0.047835,0.378779,0.513445,-0.059838,0.409986,0.452737,-0.071293,0.310049,0.483498,-0.014833,0.332297,0.425328,-0.04293,0.354037,0.382197,-0.057667,0.37445,0.345915,-0.065529,0.265785,0.47745,-0.013219,0.300027,0.415218,-0.061617,0.309388,0.503529,-0.070457,0.307492,0.566931,-0.060437,0.22088,0.488149,-0.016693,0.253776,0.45367,-0.073884,0.270389,0.551783,-0.066917,0.271878,0.611943,-0.043235,0.172964,0.511876,-0.021672,0.203225,0.481457,-0.063785,0.22597,0.551978,-0.058092,0.230741,0.598889,-0.04136
328,10933,True,0.9989,0.9989,0.236223,0.725039,0.0,0.291473,0.70232,-0.028611,0.350565,0.616887,-0.042951,0.383094,0.543203,-0.057204,0.416643,0.486899,-0.070879,0.319302,0.49896,-0.007563,0.343094,0.441275,-0.031499,0.362613,0.397973,-0.043557,0.376533,0.359108,-0.050526,0.278242,0.491356,-0.009338,0.308536,0.41873,-0.0493,0.315046,0.505848,-0.055896,0.305048,0.553094,-0.046584,0.235001,0.499812,-0.015707,0.261572,0.449306,-0.064798,0.275276,0.54157,-0.055024,0.267227,0.586945,-0.032166,0.185691,0.520101,-0.023353,0.211539,0.475946,-0.057539,0.231285,0.54015,-0.046781,0.227112,0.579233,-0.028671
329,10966,True,0.9975,0.9975,0.233141,0.723915,0.0,0.294,0.70534,-0.028328,0.356669,0.618184,-0.039883,0.391073,0.542832,-0.050645,0.430843,0.492997,-0.062018,0.322239,0.498069,-0.01237,0.349038,0.424617,-0.031191,0.369533,0.374132,-0.044482,0.383902,0.328058,-0.054597,0.280113,0.490948,-0.013809,0.2982,0.400699,-0.050618,0.315884,0.463134,-0.064782,0.31976,0.521993,-0.064014,0.236943,0.501122,-0.0183,0.255518,0.423863,-0.05932,0.280268,0.49555,-0.057223,0.285935,0.5525,-0.04335,0.190311,0.523555,-0.024458,0.208675,0.461288,-0.054639,0.231838,0.511209,-0.050124,0.236253,0.557482,-0.038838
330,11000,True,0.9967,0.9967,0.229233,0.725172,0.0,0.294063,0.711096,-0.028782,0.361416,0.625534,-0.041521,0.407309,0.555558,-0.053589,0.455607,0.520235,-0.066397,0.330406,0.497122,-0.013332,0.359049,0.415166,-0.026394,0.378997,0.359635,-0.038176,0.391171,0.311446,-0.049455,0.28629,0.481629,-0.0159,0.301698,0.37096,-0.044447,0.322249,0.41475,-0.058634,0.328695,0.468813,-0.060945,0.241856,0.487265,-0.021047,0.253352,0.380678,-0.051688,0.279486,0.434987,-0.052656,0.288379,0.488463,-0.045564,0.193687,0.50914,-0.02864,0.201683,0.438598,-0.054963,0.227098,0.473077,-0.055144,0.238737,0.514196,-0.049801
331,11033,True,0.9927,0.9927,0.219794,0.730045,1e-06,0.292838,0.709495,-0.034856,0.358087,0.634252,-0.048432,0.406437,0.567291,-0.06047,0.451719,0.52761,-0.072633,0.329943,0.486136,-0.017621,0.365722,0.403382,-0.034022,0.387142,0.346141,-0.051501,0.4023,0.301157,-0.066509,0.286451,0.467329,-0.017961,0.293043,0.350222,-0.043635,0.31519,0.347307,-0.063941,0.33178,0.379375,-0.074264,0.241523,0.476054,-0.022213,0.242672,0.361714,-0.053343,0.268958,0.380368,-0.066984,0.287879,0.425707,-0.070831,0.194773,0.503853,-0.029481,0.197033,0.428351,-0.061383,0.217471,0.449183,-0.071749,0.232126,0.493161,-0.074093
332,11066,True,0.9914,0.9914,0.218934,0.730654,0.0,0.291088,0.705577,-0.027726,0.355273,0.628864,-0.041709,0.402624,0.559896,-0.056119,0.447456,0.523154,-0.071352,0.33056,0.488565,-0.018129,0.362134,0.399679,-0.036926,0.383806,0.342256,-0.054367,0.397002,0.293394,-0.069234,0.286266,0.474063,-0.024056,0.29641,0.346411,-0.059272,0.319816,0.381632,-0.080284,0.328711,0.441044,-0.087216,0.241504,0.483815,-0.032193,0.246892,0.36671,-0.067474,0.277498,0.410989,-0.074795,0.290036,0.469083,-0.072057,0.193654,0.509002,-0.042668,0.20187,0.425815,-0.072993,0.226719,0.460477,-0.076363,0.237653,0.512544,-0.073033
333,11100,True,0.9936,0.9936,0.215809,0.736527,0.0,0.287568,0.706703,-0.025563,0.35088,0.632623,-0.039974,0.394843,0.562413,-0.055943,0.437549,0.512236,-0.072553,0.329725,0.491472,-0.016775,0.363681,0.40218,-0.039246,0.38123,0.346756,-0.055517,0.395076,0.292859,-0.06894,0.286229,0.478276,-0.024298,0.303348,0.363828,-0.06696,0.319093,0.423341,-0.085937,0.324723,0.487327,-0.08885,0.239926,0.487817,-0.034296,0.252912,0.383843,-0.077192,0.278731,0.45325,-0.078429,0.288201,0.519342,-0.068064,0.190692,0.510346,-0.046282,0.20237,0.432326,-0.078901,0.225843,0.474509,-0.078439,0.234956,0.525134,-0.070564
334,11133,True,0.9938,0.9938,0.216837,0.736862,0.0,0.288414,0.707615,-0.026375,0.350844,0.632049,-0.041122,0.39323,0.560771,-0.057055,0.436034,0.51035,-0.073265,0.33199,0.492562,-0.015625,0.364661,0.4034,-0.037567,0.381163,0.347129,-0.052704,0.39317,0.294104,-0.064846,0.287872,0.481744,-0.022129,0.305414,0.373554,-0.065319,0.319317,0.438651,-0.083011,0.323434,0.504215,-0.084057,0.241746,0.491817,-0.0313,0.255791,0.397563,-0.074745,0.280659,0.470268,-0.074675,0.289765,0.535896,-0.062509,0.192852,0.514375,-0.042458,0.205593,0.439844,-0.074329,0.22855,0.485948,-0.072371,0.237465,0.536982,-0.062968
335,11166,True,0.9949,0.9949,0.218359,0.73721,0.0,0.287958,0.710335,-0.025851,0.350399,0.633,-0.039171,0.391203,0.560832,-0.053505,0.431684,0.508895,-0.068063,0.331137,0.493736,-0.013788,0.361822,0.406478,-0.035114,0.379262,0.349685,-0.049342,0.392223,0.29612,-0.060783,0.287642,0.483504,-0.019573,0.305089,0.38126,-0.062504,0.317533,0.452445,-0.078514,0.320677,0.518905,-0.078084,0.241999,0.493749,-0.028123,0.257237,0.403554,-0.072595,0.280078,0.481232,-0.070776,0.287275,0.54736,-0.056755,0.193577,0.516262,-0.03852,0.20985,0.445389,-0.071551,0.232317,0.494961,-0.068917,0.239664,0.546143,-0.058516
336,11200,True,0.9953,0.9953,0.218879,0.735444,0.0,0.287508,0.710179,-0.028264,0.349054,0.634494,-0.043024,0.387856,0.561425,-0.058452,0.426469,0.505798,-0.073969,0.329513,0.496629,-0.014932,0.360072,0.40928,-0.037435,0.377817,0.351473,-0.052022,0.389871,0.297047,-0.063555,0.286915,0.486401,-0.019901,0.305443,0.385191,-0.064464,0.317586,0.459128,-0.08045,0.319138,0.525091,-0.079556,0.241745,0.49579,-0.027972,0.257952,0.408583,-0.074704,0.279724,0.489823,-0.071778,0.284884,0.554631,-0.056313,0.193106,0.516812,-0.038008,0.20987,0.447717,-0.072588,0.232345,0.500349,-0.069083,0.238403,0.551076,-0.057649
337,11233,True,0.9954,0.9954,0.218388,0.735736,0.0,0.28633,0.709059,-0.02739,0.348074,0.633109,-0.041,0.385449,0.559393,-0.055364,0.422434,0.503897,-0.069791,0.327584,0.498981,-0.013234,0.357911,0.411287,-0.035205,0.376889,0.353949,-0.049228,0.389937,0.299773,-0.060143,0.286386,0.488442,-0.018008,0.306532,0.390765,-0.061494,0.317017,0.464445,-0.076644,0.31681,0.527958,-0.075228,0.241865,0.496865,-0.025908,0.260445,0.413249,-0.072014,0.279135,0.494556,-0.068418,0.281823,0.557463,-0.052366,0.192843,0.516743,-0.035706,0.209572,0.448732,-0.069596,0.231239,0.501023,-0.065464,0.237008,0.550798,-0.053456
338,11266,True,0.9954,0.9954,0.218389,0.731845,0.0,0.286148,0.702989,-0.024071,0.345287,0.622651,-0.034692,0.379415,0.546946,-0.046571,0.415838,0.491198,-0.058351,0.322951,0.495755,-0.008397,0.354265,0.408255,-0.028887,0.373512,0.351968,-0.041355,0.38552,0.29818,-0.051173,0.282965,0.486204,-0.013412,0.304747,0.39568,-0.056043,0.314038,0.472184,-0.070067,0.311053,0.533022,-0.067839,0.239822,0.494097,-0.021452,0.260623,0.416549,-0.067468,0.277513,0.500284,-0.062974,0.277849,0.559951,-0.046041,0.191804,0.512983,-0.031015,0.210569,0.449472,-0.064937,0.232868,0.503716,-0.060494,0.238525,0.551446,-0.048024
339,11300,True,0.9959,0.9959,0.218613,0.727211,0.0,0.284101,0.699389,-0.026672,0.343154,0.619913,-0.039815,0.377546,0.543928,-0.053939,0.414864,0.486243,-0.067555,0.322329,0.492099,-0.010042,0.352765,0.405284,-0.033117,0.373198,0.348846,-0.046374,0.385395,0.295466,-0.056214,0.283182,0.483771,-0.014256,0.306548,0.397173,-0.058752,0.314077,0.479757,-0.071613,0.310003,0.537227,-0.067959,0.240565,0.491881,-0.022019,0.262019,0.416732,-0.070716,0.277129,0.504528,-0.063858,0.276451,0.560894,-0.044416,0.19216,0.510335,-0.031449,0.211232,0.450049,-0.06662,0.233228,0.507225,-0.060424,0.23825,0.552338,-0.046181
